close,date,high,low,open,volume
345.42999267578125,2022-04-04,352.239990234375,344.30999755859375,352.0,5090000
344.79998779296875,2022-04-05,349.44000244140625,344.2799987792969,345.7699890136719,4244700
344.7099914550781,2022-04-06,346.9700012207031,340.54998779296875,341.1700134277344,4547400
346.510009765625,2022-04-07,347.6700134277344,342.3999938964844,346.2200012207031,3815700
353.1000061035156,2022-04-08,353.8500061035156,347.7300109863281,348.92999267578125,4490500
352.0199890136719,2022-04-11,354.3299865722656,349.3399963378906,352.9800109863281,3128900
349.739990234375,2022-04-12,354.0,348.3900146484375,352.260009765625,3548800
346.2200012207031,2022-04-13,350.7200012207031,345.25,349.4599914550781,3434200
344.3299865722656,2022-04-14,347.55999755859375,344.1400146484375,346.1600036621094,3283500
346.6499938964844,2022-04-18,347.19000244140625,343.5899963378906,344.45001220703125,2517100
348.5,2022-04-19,349.1300048828125,345.8500061035156,347.0,3392000
348.82000732421875,2022-04-20,350.5899963378906,347.70001220703125,350.0,3711200
343.6000061035156,2022-04-21,350.8599853515625,342.9599914550781,350.8599853515625,4032100
335.55999755859375,2022-04-22,343.2099914550781,335.1099853515625,342.94000244140625,4966500
336.95001220703125,2022-04-25,337.8500061035156,328.5299987792969,332.29998779296875,5695100
330.6499938964844,2022-04-26,337.3900146484375,330.3599853515625,333.5299987792969,4588900
329.5799865722656,2022-04-27,333.1400146484375,328.42999267578125,330.6000061035156,3726700
331.2699890136719,2022-04-28,332.05999755859375,327.8299865722656,331.5299987792969,3845800
322.8299865722656,2022-04-29,330.6400146484375,320.5,330.19000244140625,5685200
318.19000244140625,2022-05-02,324.3699951171875,311.739990234375,324.1099853515625,6797200
318.989990234375,2022-05-03,323.5799865722656,317.6700134277344,319.4200134277344,3874700
326.79998779296875,2022-05-04,327.2799987792969,318.0,319.1000061035156,4269600
318.67999267578125,2022-05-05,325.8500061035156,315.1600036621094,325.8500061035156,5257600
318.8800048828125,2022-05-06,320.3699951171875,314.19000244140625,317.989990234375,4198800
312.9599914550781,2022-05-09,316.9200134277344,311.55999755859375,315.3500061035156,4874400
312.5299987792969,2022-05-10,318.1099853515625,310.239990234375,315.9599914550781,4798400
311.5400085449219,2022-05-11,317.54998779296875,311.010009765625,313.1700134277344,4250700
308.05999755859375,2022-05-12,309.07000732421875,302.54998779296875,307.95001220703125,5679800
310.3599853515625,2022-05-13,312.4700012207031,307.8999938964844,311.25,3767500
309.2900085449219,2022-05-16,311.95001220703125,307.1300048828125,310.2799987792969,3697600
314.6000061035156,2022-05-17,315.44000244140625,312.1000061035156,315.2099914550781,4154200
306.6400146484375,2022-05-18,314.1700134277344,305.57000732421875,312.94000244140625,4417900
304.1499938964844,2022-05-19,306.30999755859375,301.2099914550781,303.92999267578125,4730100
304.04998779296875,2022-05-20,307.4599914550781,298.1099853515625,307.04998779296875,5517600
310.20001220703125,2022-05-23,312.44000244140625,306.6199951171875,307.3800048828125,4142100
309.1700134277344,2022-05-24,310.30999755859375,303.75,309.3900146484375,3657600
308.6400146484375,2022-05-25,310.989990234375,305.9200134277344,308.5899963378906,3704800
312.5,2022-05-26,314.3900146484375,310.9800109863281,311.2699890136719,4472000
319.1099853515625,2022-05-27,319.239990234375,314.1499938964844,314.7300109863281,4280100
315.9800109863281,2022-05-31,318.9800109863281,314.79998779296875,318.9800109863281,5675800
312.2099914550781,2022-06-01,316.7900085449219,309.6099853515625,316.0,3795700
314.95001220703125,2022-06-02,315.0899963378906,308.6099853515625,312.6499938964844,3119300
310.94000244140625,2022-06-03,313.79998779296875,310.3999938964844,312.5,2587500
312.1499938964844,2022-06-06,315.7799987792969,311.4800109863281,313.3800048828125,2980900
313.6499938964844,2022-06-07,313.7900085449219,309.3900146484375,310.5799865722656,2550700
308.739990234375,2022-06-08,312.79998779296875,307.92999267578125,312.1600036621094,2877400
300.79998779296875,2022-06-09,308.3800048828125,300.57000732421875,308.1000061035156,3217400
291.7099914550781,2022-06-10,298.0,291.6099853515625,296.0799865722656,5882600
281.55999755859375,2022-06-13,287.42999267578125,280.1000061035156,285.42999267578125,7109100
277.6400146484375,2022-06-14,283.9599914550781,276.1000061035156,282.0899963378906,5838100
278.92999267578125,2022-06-15,282.5,273.8699951171875,281.1600036621094,5821200
268.55999755859375,2022-06-16,273.3999938964844,266.8800048828125,273.3900146484375,7199200
268.0799865722656,2022-06-17,270.5,265.67999267578125,268.3900146484375,11562000
271.7699890136719,2022-06-21,273.9800109863281,270.3399963378906,273.8500061035156,4906700
269.7900085449219,2022-06-22,273.3999938964844,267.3800048828125,267.3800048828125,4220700
267.5199890136719,2022-06-23,270.7099914550781,263.67999267578125,269.8500061035156,4727400
278.2799987792969,2022-06-24,279.6700134277344,268.57000732421875,268.9700012207031,6451900
278.3999938964844,2022-06-27,282.0299987792969,277.6099853515625,280.5299987792969,4134800
273.8599853515625,2022-06-28,282.45001220703125,273.67999267578125,280.510009765625,3868000
273.489990234375,2022-06-29,275.94000244140625,272.9700012207031,274.95001220703125,2995900
273.0199890136719,2022-06-30,274.9200134277344,268.67999267578125,270.510009765625,4623500
277.5,2022-07-01,278.3999938964844,271.6300048828125,272.5,3667300
275.69000244140625,2022-07-05,275.8599853515625,271.3900146484375,274.20001220703125,3676900
275.6499938964844,2022-07-06,277.510009765625,272.8699951171875,274.8399963378906,3033900
279.2799987792969,2022-07-07,279.5899963378906,277.1000061035156,277.5,3949700
280.8299865722656,2022-07-08,282.6099853515625,279.25,279.7900085449219,2983400
278.510009765625,2022-07-11,281.4599914550781,277.8699951171875,279.3800048828125,2864400
277.2799987792969,2022-07-12,282.17999267578125,276.6499938964844,277.57000732421875,3033000
277.4700012207031,2022-07-13,280.0899963378906,274.45001220703125,275.3699951171875,4197400
274.4100036621094,2022-07-14,275.3500061035156,271.20001220703125,273.0,3888500
278.4800109863281,2022-07-15,280.0,276.05999755859375,277.5299987792969,4547400
276.260009765625,2022-07-18,281.5,275.2099914550781,281.5,3273800
283.54998779296875,2022-07-19,284.0799865722656,278.1700134277344,279.0,3590200
286.0400085449219,2022-07-20,286.44000244140625,283.8999938964844,284.6400146484375,3877200
286.8500061035156,2022-07-21,287.239990234375,282.0899963378906,287.0,3699000
285.92999267578125,2022-07-22,289.3999938964844,283.6199951171875,288.1000061035156,2876100
287.989990234375,2022-07-25,289.07000732421875,285.1499938964844,287.2099914550781,3136300
285.30999755859375,2022-07-26,288.7099914550781,284.6499938964844,287.7900085449219,2512200
290.29998779296875,2022-07-27,291.55999755859375,285.70001220703125,287.6700134277344,3613200
293.8999938964844,2022-07-28,294.0299987792969,286.7699890136719,291.17999267578125,3986900
300.6000061035156,2022-07-29,302.3999938964844,295.42999267578125,297.4200134277344,6976200
295.8599853515625,2022-08-01,299.70001220703125,294.8299865722656,299.70001220703125,4192700
292.1700134277344,2022-08-02,295.5299987792969,291.9200134277344,294.8699951171875,3166500
294.9599914550781,2022-08-03,295.8800048828125,291.1000061035156,295.04998779296875,4061400
292.9100036621094,2022-08-04,295.9800109863281,292.6199951171875,294.7300109863281,3946200
292.07000732421875,2022-08-05,294.1000061035156,290.42999267578125,291.8699951171875,3395400
292.3399963378906,2022-08-08,299.3299865722656,292.2699890136719,294.8699951171875,3965600
292.7699890136719,2022-08-09,297.57000732421875,291.92999267578125,293.3500061035156,3872100
295.1099853515625,2022-08-10,296.92999267578125,294.1000061035156,296.4800109863281,3705700
296.4700012207031,2022-08-11,299.05999755859375,296.1199951171875,298.0,3144800
301.54998779296875,2022-08-12,301.69000244140625,297.0,297.8999938964844,3231300
302.82000732421875,2022-08-15,303.760009765625,297.3999938964844,298.6400146484375,2927200
306.6499938964844,2022-08-16,308.1499938964844,303.760009765625,304.989990234375,3342600
304.260009765625,2022-08-17,306.8900146484375,302.739990234375,305.2200012207031,2962600
304.2699890136719,2022-08-18,304.57000732421875,301.54998779296875,304.44000244140625,2783100
297.2799987792969,2022-08-19,303.2200012207031,296.80999755859375,302.95001220703125,4613100
288.69000244140625,2022-08-22,294.4700012207031,287.8599853515625,294.0,4713900
289.6499938964844,2022-08-23,291.6400146484375,288.1499938964844,288.8500061035156,2592100
293.5199890136719,2022-08-24,294.0,289.4599914550781,290.0,3266100
298.1300048828125,2022-08-25,298.4800109863281,292.8299865722656,293.7099914550781,3463700
289.9599914550781,2022-08-26,299.6300048828125,289.6499938964844,299.4100036621094,5277200
287.45001220703125,2022-08-29,289.8299865722656,285.75,288.3999938964844,3098300
285.4200134277344,2022-08-30,289.32000732421875,284.7699890136719,288.7200012207031,3213700
280.79998779296875,2022-08-31,288.010009765625,280.44000244140625,287.25,4999600
282.42999267578125,2022-09-01,282.67999267578125,277.30999755859375,279.95001220703125,3765000
277.6700134277344,2022-09-02,285.4200134277344,276.3699951171875,284.8399963378906,3793600
276.5899963378906,2022-09-06,279.489990234375,275.3599853515625,278.010009765625,4362900
281.0400085449219,2022-09-07,281.739990234375,275.4200134277344,275.739990234375,3509900
283.3399963378906,2022-09-08,283.3999938964844,277.2900085449219,278.5799865722656,3542300
285.7699890136719,2022-09-09,287.0199890136719,284.1300048828125,284.5400085449219,3125100
288.510009765625,2022-09-12,289.239990234375,286.0299987792969,286.70001220703125,3407900
278.2900085449219,2022-09-13,285.1400146484375,277.5,283.989990234375,4582700
278.4200134277344,2022-09-14,280.2099914550781,275.6400146484375,279.0,3718400
276.70001220703125,2022-09-15,281.2699890136719,276.3599853515625,278.69000244140625,3274500
274.80999755859375,2022-09-16,276.3800048828125,273.260009765625,275.3500061035156,7288900
278.95001220703125,2022-09-19,279.1300048828125,272.7200012207031,272.7900085449219,3291500
277.1300048828125,2022-09-20,278.0400085449219,274.6099853515625,277.1700134277344,3275600
270.739990234375,2022-09-21,278.9200134277344,270.7200012207031,278.8999938964844,3941800
268.510009765625,2022-09-22,271.5,268.2699890136719,271.0299987792969,4120900
267.7699890136719,2022-09-23,268.1400146484375,264.239990234375,266.010009765625,5175100
264.32000732421875,2022-09-26,267.8399963378906,263.3699951171875,265.82000732421875,4929300
265.4700012207031,2022-09-27,267.92999267578125,261.54998779296875,266.989990234375,5767700
271.7799987792969,2022-09-28,273.6000061035156,264.9100036621094,265.6499938964844,5941800
269.5799865722656,2022-09-29,272.1700134277344,265.5899963378906,269.8900146484375,5210700
267.0199890136719,2022-09-30,272.94000244140625,266.6000061035156,269.2099914550781,6057500
272.79998779296875,2022-10-03,274.57000732421875,267.1600036621094,269.5199890136719,4901000
280.489990234375,2022-10-04,281.29998779296875,276.6000061035156,277.4200134277344,4633700
279.3599853515625,2022-10-05,280.8800048828125,275.8399963378906,276.8699951171875,3350400
276.30999755859375,2022-10-06,279.8500061035156,275.8999938964844,278.20001220703125,3394000
269.0400085449219,2022-10-07,274.5,267.4800109863281,274.44000244140625,4270200
266.92999267578125,2022-10-10,270.2099914550781,265.8599853515625,269.8900146484375,3106500
267.30999755859375,2022-10-11,270.9700012207031,265.6099853515625,266.1000061035156,3442000
264.0,2022-10-12,267.5199890136719,263.9599914550781,267.30999755859375,3342400
275.7799987792969,2022-10-13,276.7799987792969,259.8500061035156,260.5799865722656,5483400
272.6700134277344,2022-10-14,279.2200012207031,271.9700012207031,277.5899963378906,4292300
277.0199890136719,2022-10-17,278.5899963378906,275.29998779296875,276.4800109863281,4452100
281.6700134277344,2022-10-18,283.3599853515625,279.25,282.739990234375,4292700
278.3399963378906,2022-10-19,282.3800048828125,276.9700012207031,280.3299865722656,3213700
273.5299987792969,2022-10-20,279.44000244140625,273.0,278.07000732421875,3916600
282.510009765625,2022-10-21,282.9200134277344,271.4599914550781,273.760009765625,4995400
287.4800109863281,2022-10-24,289.3399963378906,283.989990234375,284.1000061035156,3860000
289.239990234375,2022-10-25,289.8699951171875,286.8800048828125,288.7699890136719,3171000
288.5199890136719,2022-10-26,291.79998779296875,287.67999267578125,289.75,3294100
289.8800048828125,2022-10-27,294.0,288.8500061035156,290.30999755859375,4273800
299.6300048828125,2022-10-28,299.9800109863281,291.4800109863281,292.7699890136719,4627600
295.0899963378906,2022-10-31,298.8900146484375,294.8500061035156,297.9800109863281,4626400
294.1300048828125,2022-11-01,298.8699951171875,293.0400085449219,298.45001220703125,3837000
289.4599914550781,2022-11-02,298.260009765625,289.4200134277344,293.0400085449219,4269000
283.8500061035156,2022-11-03,287.4700012207031,283.4599914550781,286.0199890136719,3122900
287.4700012207031,2022-11-04,289.20001220703125,282.3800048828125,286.7699890136719,3925300
290.19000244140625,2022-11-07,292.1000061035156,288.6499938964844,290.9200134277344,3522000
292.6099853515625,2022-11-08,294.739990234375,289.010009765625,291.1099853515625,3562200
288.6499938964844,2022-11-09,292.3999938964844,288.05999755859375,291.9800109863281,2759300
303.20001220703125,2022-11-10,303.5,294.5400085449219,297.1099853515625,5693100
309.7200012207031,2022-11-11,311.3299865722656,302.6000061035156,305.55999755859375,6570200
308.9100036621094,2022-11-14,311.8399963378906,308.8399963378906,310.0,4637600
309.9800109863281,2022-11-15,313.8900146484375,307.17999267578125,313.6700134277344,4372400
308.760009765625,2022-11-16,311.54998779296875,306.739990234375,310.92999267578125,2970600
307.44000244140625,2022-11-17,307.6199951171875,304.1499938964844,305.70001220703125,3062200
310.760009765625,2022-11-18,311.20001220703125,308.6199951171875,310.54998779296875,3395500
311.20001220703125,2022-11-21,312.8999938964844,308.5799865722656,310.80999755859375,2862000
315.760009765625,2022-11-22,316.55999755859375,312.04998779296875,313.0,3172000
316.17999267578125,2022-11-23,316.42999267578125,314.07000732421875,315.3900146484375,2684900
317.42999267578125,2022-11-25,319.1199951171875,316.17999267578125,317.5199890136719,1844900
313.2699890136719,2022-11-28,317.6400146484375,312.3299865722656,316.25,4230700
315.1300048828125,2022-11-29,315.2900085449219,311.3500061035156,311.8900146484375,3740100
318.6000061035156,2022-11-30,318.6000061035156,308.70001220703125,315.1300048828125,7919700
315.8399963378906,2022-12-01,319.55999755859375,313.29998779296875,319.0,4351600
316.1499938964844,2022-12-02,316.3800048828125,312.75,313.489990234375,3025700
310.57000732421875,2022-12-05,315.6600036621094,308.7300109863281,315.2200012207031,3835800
307.7799987792969,2022-12-06,310.2900085449219,306.3500061035156,309.95001220703125,3877400
305.82000732421875,2022-12-07,309.3800048828125,304.9200134277344,307.07000732421875,4130800
305.989990234375,2022-12-08,307.489990234375,305.0899963378906,306.0,2351700
306.3900146484375,2022-12-09,308.3399963378906,304.7099914550781,305.32000732421875,3326000
311.45001220703125,2022-12-12,311.9100036621094,305.4599914550781,307.54998779296875,4366700
312.3299865722656,2022-12-13,318.9100036621094,310.82000732421875,318.3999938964844,5042800
309.2900085449219,2022-12-14,316.3599853515625,308.3999938964844,312.739990234375,4056900
301.9100036621094,2022-12-15,306.9599914550781,299.45001220703125,306.42999267578125,5103900
300.0,2022-12-16,302.4700012207031,297.760009765625,299.04998779296875,8305700
300.0299987792969,2022-12-19,301.4800109863281,297.1499938964844,300.510009765625,3842200
302.0,2022-12-20,304.19000244140625,297.0,300.0899963378906,3090700
307.82000732421875,2022-12-21,308.5400085449219,304.1600036621094,304.3800048828125,3264600
302.69000244140625,2022-12-22,306.5,297.6400146484375,306.1000061035156,3560100
306.489990234375,2022-12-23,306.57000732421875,300.92999267578125,302.8800048828125,2460400
305.54998779296875,2022-12-27,308.5799865722656,304.6499938964844,306.45001220703125,2730900
303.42999267578125,2022-12-28,307.4599914550781,303.260009765625,304.7699890136719,2628200
309.05999755859375,2022-12-29,309.3800048828125,305.239990234375,305.94000244140625,2846200
308.8999938964844,2022-12-30,309.0400085449219,305.6199951171875,306.95001220703125,3298300
309.9100036621094,2023-01-03,312.3900146484375,307.3800048828125,310.07000732421875,3549900
314.54998779296875,2023-01-04,316.8900146484375,311.25,312.0,5121200
312.8999938964844,2023-01-05,314.2300109863281,310.0,313.57000732421875,3416300
318.69000244140625,2023-01-06,320.1600036621094,313.3800048828125,315.0,3647900
315.5299987792969,2023-01-09,320.5,314.75,319.0199890136719,4397400
316.3500061035156,2023-01-10,316.79998779296875,313.3399963378906,315.0,3049100
320.3699951171875,2023-01-11,320.57000732421875,316.6000061035156,318.5199890136719,2999500
318.92999267578125,2023-01-12,321.32000732421875,317.7200012207031,321.1499938964844,3070300
317.6400146484375,2023-01-13,318.4200134277344,315.7900085449219,317.489990234375,2773000
314.8599853515625,2023-01-17,318.5199890136719,314.25,318.3999938964844,3478900
308.29998779296875,2023-01-18,315.5400085449219,307.75,315.0,3406000
305.2300109863281,2023-01-19,307.239990234375,303.8599853515625,306.1199951171875,3614600
309.8699951171875,2023-01-20,310.010009765625,304.3599853515625,305.2099914550781,3770100
310.4200134277344,2023-01-23,312.7300109863281,306.8500061035156,309.6300048828125,3086700
311.29998779296875,2023-01-24,312.8299865722656,307.5,309.29998779296875,2234300
311.8999938964844,2023-01-25,312.54998779296875,307.7099914550781,308.3299865722656,2299800
310.95001220703125,2023-01-26,313.67999267578125,309.5799865722656,312.989990234375,2856600
309.1700134277344,2023-01-27,311.7300109863281,308.3399963378906,309.7900085449219,3031200
307.3299865722656,2023-01-30,309.510009765625,306.80999755859375,307.6000061035156,3474600
311.5199890136719,2023-01-31,311.8599853515625,305.7900085449219,307.739990234375,3653400
310.57000732421875,2023-02-01,312.6700134277344,306.3800048828125,309.6300048828125,3518300
311.8599853515625,2023-02-02,312.6000061035156,308.29998779296875,312.3500061035156,4421400
308.510009765625,2023-02-03,311.54998779296875,305.9200134277344,311.0,5385700
308.42999267578125,2023-02-06,308.79998779296875,305.6000061035156,308.25,2973100
312.9700012207031,2023-02-07,314.1499938964844,306.6300048828125,307.29998779296875,3786700
308.4800109863281,2023-02-08,313.4100036621094,308.010009765625,311.1199951171875,3370000
307.2099914550781,2023-02-09,311.4200134277344,306.989990234375,310.1700134277344,3461200
309.8900146484375,2023-02-10,309.9800109863281,305.2799987792969,307.0799865722656,2808000
313.739990234375,2023-02-13,313.739990234375,309.6199951171875,310.29998779296875,3261500
310.7900085449219,2023-02-14,314.1000061035156,309.0400085449219,313.7799987792969,2907100
309.6300048828125,2023-02-15,310.3699951171875,308.2799987792969,309.9800109863281,2410700
308.17999267578125,2023-02-16,310.20001220703125,306.8699951171875,307.5799865722656,2801700
308.239990234375,2023-02-17,308.4100036621094,305.4800109863281,307.1499938964844,2720500
302.7200012207031,2023-02-21,307.29998779296875,300.5,306.1700134277344,4131100
303.1600036621094,2023-02-22,305.2699890136719,301.7699890136719,303.20001220703125,2899500
303.07000732421875,2023-02-23,305.55999755859375,300.25,305.010009765625,2736400
304.0199890136719,2023-02-24,305.6199951171875,300.010009765625,300.3999938964844,3656200
304.6600036621094,2023-02-27,305.7799987792969,302.010009765625,304.3699951171875,3652200
305.17999267578125,2023-02-28,306.1499938964844,303.4100036621094,304.8900146484375,4736800
304.6199951171875,2023-03-01,305.6199951171875,302.0799865722656,304.0199890136719,3397200
307.75,2023-03-02,308.1000061035156,301.45001220703125,303.6600036621094,3152100
312.45001220703125,2023-03-03,312.6600036621094,308.5,309.55999755859375,4493000
316.9700012207031,2023-03-06,317.2900085449219,312.42999267578125,312.82000732421875,4889800
311.1199951171875,2023-03-07,316.5,310.2300109863281,316.3900146484375,3609700
311.3699951171875,2023-03-08,312.67999267578125,309.25,310.7200012207031,2701600
304.82000732421875,2023-03-09,313.17999267578125,303.94000244140625,311.0,3929500
303.6300048828125,2023-03-10,306.7200012207031,301.9200134277344,302.95001220703125,5294800
302.8800048828125,2023-03-13,306.5899963378906,300.760009765625,301.75,4993000
305.3299865722656,2023-03-14,307.54998779296875,301.67999267578125,306.9200134277344,5251500
297.8800048828125,2023-03-15,300.54998779296875,294.8999938964844,300.0199890136719,7162800
302.010009765625,2023-03-16,304.42999267578125,295.3599853515625,296.3699951171875,6325700
293.510009765625,2023-03-17,301.29998779296875,292.4200134277344,301.29998779296875,15609400
301.05999755859375,2023-03-20,301.510009765625,295.05999755859375,295.57000732421875,6056000
303.8500061035156,2023-03-21,305.6300048828125,302.25,304.55999755859375,4724000
299.7300109863281,2023-03-22,307.04998779296875,299.6499938964844,303.7200012207031,3086300
298.3699951171875,2023-03-23,302.0799865722656,296.29998779296875,301.3900146484375,4015800
298.9200134277344,2023-03-24,299.5,293.3900146484375,294.67999267578125,3905400
302.1400146484375,2023-03-27,303.2099914550781,298.9700012207031,300.8800048828125,3833900
302.32000732421875,2023-03-28,302.7200012207031,300.5899963378906,301.92999267578125,2436500
305.29998779296875,2023-03-29,305.3800048828125,303.3599853515625,304.79998779296875,2650000
305.0799865722656,2023-03-30,307.4700012207031,302.5799865722656,307.0899963378906,2694000
308.7699890136719,2023-03-31,308.80999755859375,304.989990234375,305.8999938964844,5020200
310.30999755859375,2023-04-03,311.5,308.239990234375,309.25,4862300
309.07000732421875,2023-04-04,311.0,307.07000732421875,310.760009765625,2740300
310.3900146484375,2023-04-05,311.07000732421875,307.8500061035156,307.8500061035156,2314500
312.510009765625,2023-04-06,313.2200012207031,309.04998779296875,309.82000732421875,3131400
312.6199951171875,2023-04-10,313.70001220703125,310.3299865722656,311.4100036621094,2330900
313.70001220703125,2023-04-11,315.94000244140625,311.7699890136719,312.55999755859375,3109500
314.54998779296875,2023-04-12,316.9200134277344,313.7200012207031,315.9700012207031,2662600
318.04998779296875,2023-04-13,318.80999755859375,313.260009765625,315.2699890136719,3323300
319.739990234375,2023-04-14,321.8800048828125,318.1199951171875,318.8900146484375,2975400
323.7900085449219,2023-04-17,323.9800109863281,319.0,320.20001220703125,3425500
324.6300048828125,2023-04-18,325.7200012207031,322.5,324.95001220703125,3581200
323.0899963378906,2023-04-19,324.54998779296875,322.760009765625,323.8500061035156,2406200
323.82000732421875,2023-04-20,324.3699951171875,321.32000732421875,322.20001220703125,2428400
324.3299865722656,2023-04-21,324.8500061035156,321.6099853515625,322.3599853515625,2405700
326.04998779296875,2023-04-24,326.3999938964844,324.29998779296875,324.42999267578125,2261900
324.3399963378906,2023-04-25,327.1000061035156,324.1099853515625,325.989990234375,2552200
320.5299987792969,2023-04-26,323.739990234375,319.0,323.30999755859375,2718600
326.2300109863281,2023-04-27,326.9100036621094,322.1099853515625,322.8599853515625,2950000
328.54998779296875,2023-04-28,328.80999755859375,325.19000244140625,325.44000244140625,2909600
330.1700134277344,2023-05-01,331.8399963378906,328.57000732421875,329.1600036621094,2461300
325.8599853515625,2023-05-02,330.25,322.760009765625,330.1499938964844,3366500
323.2200012207031,2023-05-03,328.07000732421875,323.05999755859375,327.1300048828125,2653800
320.0,2023-05-04,325.989990234375,317.4100036621094,323.44000244140625,3185600
323.8800048828125,2023-05-05,325.1600036621094,322.6199951171875,323.3599853515625,3869500
326.1400146484375,2023-05-08,330.69000244140625,325.7900085449219,328.260009765625,3302400
324.8699951171875,2023-05-09,326.8800048828125,323.4800109863281,324.8699951171875,2283400
322.989990234375,2023-05-10,326.1600036621094,320.1499938964844,326.0799865722656,2639800
322.6400146484375,2023-05-11,322.9599914550781,319.80999755859375,321.0,2548900
322.489990234375,2023-05-12,324.239990234375,320.5400085449219,323.82000732421875,1937300
323.5299987792969,2023-05-15,323.8299865722656,320.1300048828125,322.8900146484375,2190000
323.75,2023-05-16,324.69000244140625,322.3599853515625,322.4599914550781,2139500
327.3900146484375,2023-05-17,328.260009765625,324.82000732421875,325.0199890136719,3046800
329.760009765625,2023-05-18,329.9800109863281,325.8500061035156,326.8699951171875,2805000
330.3900146484375,2023-05-19,333.94000244140625,329.1199951171875,331.0,4322900
329.1300048828125,2023-05-22,331.489990234375,328.3500061035156,330.75,2762500
323.1099853515625,2023-05-23,329.2699890136719,322.9700012207031,328.19000244140625,4029300
320.20001220703125,2023-05-24,323.0,319.55999755859375,322.7099914550781,3071500
319.0199890136719,2023-05-25,320.55999755859375,317.7099914550781,320.55999755859375,4245400
320.6000061035156,2023-05-26,322.6300048828125,319.6700134277344,320.44000244140625,3229400
322.19000244140625,2023-05-30,322.4700012207031,319.0,321.8599853515625,3231800
321.0799865722656,2023-05-31,322.4100036621094,319.3900146484375,321.1199951171875,6175000
323.1199951171875,2023-06-01,323.2200012207031,319.5299987792969,321.4200134277344,3375300
329.4800109863281,2023-06-02,330.6700134277344,324.4200134277344,325.1600036621094,3962200
328.5799865722656,2023-06-05,330.8900146484375,327.57000732421875,330.8900146484375,3091800
333.4100036621094,2023-06-06,334.1600036621094,328.67999267578125,329.0400085449219,3181400
335.4200134277344,2023-06-07,335.82000732421875,331.42999267578125,334.010009765625,3727800
335.95001220703125,2023-06-08,336.32000732421875,334.1000061035156,335.489990234375,2759300
335.2900085449219,2023-06-09,337.5899963378906,334.9200134277344,335.760009765625,2619200
333.6000061035156,2023-06-12,335.3500061035156,332.2200012207031,335.1600036621094,2873400
336.3900146484375,2023-06-13,336.6199951171875,332.20001220703125,333.2200012207031,2953000
335.8999938964844,2023-06-14,340.3800048828125,334.0899963378906,337.2200012207031,5164600
339.82000732421875,2023-06-15,341.67999267578125,335.5400085449219,335.9700012207031,4095200
338.30999755859375,2023-06-16,341.29998779296875,337.6600036621094,341.0199890136719,8486200
338.6700134277344,2023-06-20,339.2799987792969,336.6199951171875,338.1499938964844,3751700
338.6099853515625,2023-06-21,341.3500061035156,336.3699951171875,337.29998779296875,4507000
336.9599914550781,2023-06-22,338.8500061035156,335.6600036621094,338.8399963378906,3303300
335.25,2023-06-23,337.4700012207031,334.19000244140625,335.1000061035156,4451700
334.1199951171875,2023-06-26,335.8299865722656,331.8399963378906,335.1700134277344,3220900
335.3399963378906,2023-06-27,336.7300109863281,334.3699951171875,334.3900146484375,2625600
334.1499938964844,2023-06-28,336.3999938964844,332.6099853515625,336.04998779296875,3175100
336.9100036621094,2023-06-29,337.010009765625,334.1400146484375,334.260009765625,2498900
341.0,2023-06-30,342.5,338.3999938964844,338.7799987792969,4520600
342.0,2023-07-03,342.0799865722656,338.4100036621094,340.75,2047400
341.55999755859375,2023-07-05,341.8900146484375,338.70001220703125,340.04998779296875,2870700
341.4599914550781,2023-07-06,341.79998779296875,338.9100036621094,339.75,2548300
340.8999938964844,2023-07-07,344.07000732421875,340.3900146484375,340.5199890136719,2940800
341.1300048828125,2023-07-10,343.4800109863281,339.8699951171875,340.4800109863281,2966500
343.3699951171875,2023-07-11,343.8399963378906,340.92999267578125,341.2300109863281,2754900
345.3500061035156,2023-07-12,346.44000244140625,344.30999755859375,345.2900085449219,2897100
343.5400085449219,2023-07-13,346.2099914550781,343.45001220703125,345.6000061035156,2831800
341.0899963378906,2023-07-14,345.0,340.510009765625,344.989990234375,2669300
344.25,2023-07-17,345.7200012207031,341.0899963378906,341.0899963378906,2359500
345.3399963378906,2023-07-18,347.25,343.5400085449219,344.04998779296875,2565300
342.42999267578125,2023-07-19,345.3800048828125,341.989990234375,344.2099914550781,3032100
346.6099853515625,2023-07-20,346.7900085449219,342.8500061035156,343.0899963378906,3146000
345.760009765625,2023-07-21,347.6199951171875,345.1000061035156,346.760009765625,3301900
349.6300048828125,2023-07-24,351.19000244140625,346.2799987792969,346.7699890136719,3269400
347.5799865722656,2023-07-25,349.6600036621094,345.5400085449219,349.32000732421875,3014000
349.79998779296875,2023-07-26,351.0899963378906,347.5199890136719,347.55999755859375,2682900
349.30999755859375,2023-07-27,351.2699890136719,348.6000061035156,350.69000244140625,2706700
349.80999755859375,2023-07-28,351.0,348.32000732421875,349.92999267578125,2473300
351.9599914550781,2023-07-31,352.3299865722656,350.2099914550781,350.7300109863281,2621600
352.260009765625,2023-08-01,353.4200134277344,351.25,352.0299987792969,2293300
351.19000244140625,2023-08-02,352.8900146484375,349.69000244140625,351.45001220703125,3085900
353.80999755859375,2023-08-03,354.4700012207031,349.4200134277344,350.2900085449219,2942000
349.989990234375,2023-08-04,355.1099853515625,349.3900146484375,353.989990234375,2842000
362.5799865722656,2023-08-07,364.6300048828125,355.1499938964844,355.7300109863281,5379900
